,flops,paras,latency
mobilenet_7x7_ratio_3_128_120_120,1.69943872,0.125474,0.6418701171875
mobilenet_7x7_ratio_4_128_120_120,2.26530112,0.164514,0.8225247955322266
mobilenet_7x7_ratio_5_128_120_120,2.83116352,0.203554,1.02388671875
mobilenet_7x7_ratio_6_128_120_120,3.39702592,0.242594,1.2140991973876953
cat_128_120_120,0.4718592,0.032768,0.0843398380279541
sum_128_120_120,0.0,0.0,0.04667007923126221
energy_128_120_120,0.09216,0.0,7.13587890625
mmaf_128_120_120,10.625143104,0.754499,2.0928985595703127
skip_dep_128_120_120,0.0,0.0,0.0
skip_rgb_128_120_120,0.0,0.0,0.0
head_128_60_60,0.0021888,0.000578,0.08607744216918946
middle_128_60_60,0.0594432,0.016385,0.0449235200881958
tail_128_60_60,0.0041508,0.001153,0.04851263999938965
up_128_60_60,0.1179648,0.032768,0.0531328010559082
down_128_60_60,0.2359296,0.262144,0.10226688385009766
skip_128_60_60,0.0,0.0,0.0
mobilenet_3x3_ratio_2_128_60_60,0.24653632,0.076194,0.2617203140258789
mobilenet_3x3_ratio_3_128_60_60,0.36956992,0.110114,0.26054079055786133
mobilenet_3x3_ratio_4_128_60_60,0.49260352,0.144034,0.2624403190612793
mobilenet_3x3_ratio_5_128_60_60,0.61563712,0.177954,0.26083328247070314
mobilenet_3x3_ratio_6_128_60_60,0.73867072,0.211874,0.263818244934082
mobilenet_5x5_ratio_2_128_60_60,0.26128192,0.08029,0.2596659278869629
mobilenet_5x5_ratio_3_128_60_60,0.39168832,0.116258,0.2622854423522949
mobilenet_5x5_ratio_4_128_60_60,0.52209472,0.152226,0.2625292778015137
mobilenet_5x5_ratio_5_128_60_60,0.65250112,0.188194,0.2612569618225098
mobilenet_5x5_ratio_6_128_60_60,0.78290752,0.224162,0.274204158782959
mobilenet_7x7_ratio_2_128_60_60,0.28340032,0.086434,0.2683897590637207
mobilenet_7x7_ratio_3_128_60_60,0.42486592,0.125474,0.2728384017944336
mobilenet_7x7_ratio_4_128_60_60,0.56633152,0.164514,0.27059455871582033
mobilenet_7x7_ratio_5_128_60_60,0.70779712,0.203554,0.2768550491333008
mobilenet_7x7_ratio_6_128_60_60,0.84926272,0.242594,0.31368959426879883
cat_128_60_60,0.1179648,0.032768,0.04241600036621094
sum_128_60_60,0.0,0.0,0.01722815990447998
energy_128_60_60,0.02304,0.0,1.7963711547851562
mmaf_128_60_60,2.656298304,0.754499,0.6116204833984376
skip_dep_128_60_60,0.0,0.0,0.0
skip_rgb_128_60_60,0.0,0.0,0.0
